date,text,cryptobert_sentiment,cryptobert_sentiment_2,subjectivity,polarity,compound,neg,neu,pos,btc_close_price,btc_target_label,eth_close_price,eth_target_label
2022-12-19,kingdom rome journey humble beginnings weed wack beauty apart true power unveil bringing pure potential token cryptocurrencies revolutionizing society relaunch taxes hardcoded stuck launch able change great dream begins dreamer remember strength patience passion reach stars world small group thoughtful people thing dear hacker appreciate action envied smart like ashamed write need save life live streets place stay regular writing poor desperate person good hearted listen cries knowledge understanding improve families communities temple support doors open communication theory database organization basic pasha category nuggets rate fuck scam market cycles real passed proposal total votes opposition gold literally fucking scammer shared wasn verified didn told mentioned farmer hope dildo christmas website copy paste renounce fake come drop prepared implore locking significant period time commitment trust lock years long term success project work sell know shit bybit funded fast trap watch anymore bridged mofo,2.0,1.0,0.4,-0.2,0.0,0.0,1.0,0.0,16586.82,1,1175.805,1
2022-12-20,deal twitter accounts sending money community enthusiastically supports locking years begin building meme coin assistance message sent code account price buy faggot darren thinks amazing blockchain sense thought good push cryptography information security theory marina database organization basic nazar society arcade defunct amusement property coney island known decrepit state marquee lost letters leaving need year lock ready buyers voicing support collection time meaning philosophical thinking plato represents civilization system left places william dictator understand mean hope start work exempting contract certain know deploying thanks misleading info farm scam wish best luck promoting jeet telegram channel cheers help getting dust tokens send struggling brother christmas regardless merry creating ethereum giving chance airdropped supply blacklisted dump chads unhappy decision want assure project committed transparent honest tried upfront think guys different wallets wouldn believe honesty transparency sets apart developers space trust forward important open idea having create current ones liking interests making happen sure proud hold forever acknowledge long holders tend large moment value active members perspective shared goals based refund requested website epic lets moon typical influencers blacklisting normal selling heads later sell quick yesterday bought found decent entry took risk buying locked renounced held check wallet checked looked like selective cunts kept family friends deserve lose crypto turned cash grabs unjustifiable scammers disable blacklist broken didn notice nice trading white list haven,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16881.54,0,1216.011,0
2022-12-21,ready push reducing sell slow detected transaction hack hash potential response sent contact learn secure franklin watching deep pockets order cover early temptations suggestions creation community group relay message sanctity investments contract issue going removed pleased progress decided buy time high support continue price gets higher floors rise serial scammer lock quick tyer deploying capital steady lads stop building shit coin fucking morons bitcoin thought finish half houston division congressional bill bankrupt tyrants hello world public chain launching today join telegram updates information code account initial lowered kick bots outs renounce locked month renouncing bear taxes days come guide moon mission covered gold pave collective fortune involved allow submerged faith patience speak strong soon added understand said currency launch released channel look block gift kind wallet liquidity owner open trading farming sending annoying messages deployer advertise poor research reputation worth like want attention earn good photoshopped project contains hidden mint striving letting desire achieve particular outcome state mind instead simply present experience trade wallets ruining dump actually lose money spread sells point seeing place people holding supply addition think devs weeks implement games gone space snipers making worse difficult,1.0,1.0,0.44999999999999996,-0.05000000000000002,0.3612,0.0,0.828,0.172,16793.1,0,1211.757,1
2022-12-22,different farming renounced supposed decentralized financial payment system people sell contract contains hidden mint function hurry renounce allow developer advantage boys venom friends buy message sent team called influencers loaded wallets happy self custody launch launched fake remove liquidity kick bots lower lock locker broken tradable citizens matter rich poor grand society deserves protection mercy justice duty tend need powerful donation open door suggest shit yesterday farmed scammed reply assets world order building learn energy light star brings filled healing transformative power know help journey bring peace love abundance ancient start shine soon sign hope renewal effort making lmao tought return money saving long term away chat probably community cause send linked wallet hops telegram account vanished unable longer existed constant updates change location security measures plan going wright acted direct breach embargo advanced deliberately false case shortly trial stop taxes holy robbery,2.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,16792.25,1,1214.759,1
2022-12-23,scam exposed buy clifford appears members community attempted control project created want clarify leader turned providing worth tokens transparent time working hard build bridge costly difficult process current market conditions efforts vain actions certain individuals solely motivated desire power financial gain light events decided relaunch token deployer days launch goes supportive encourage join venture implementing strong marketing strategy solid liquidity pool place support ensure fairly compensated airdrop holding swayed manipulations seeking fair hope continue commitment future coinbase social good farm avoid cost check funds locking squeezing message sent ounce fund confirmed stop supporting farmers hour whale waiting sell quick gold means freedom benefit theory database organization basic marketer beast send wallet coin feel free create celebrate christmas fucking jeet multi wallets locked work bags guess plans looking forward protocol operation note funicular consider joining sharing official early sellers reward diamond hands lock extend socials things long live real share remove bots blacklisted people contract shared telegram fraud botting comments sick need help money gona better fake chain utility team beginning confirm checking holders dump approved fail idiots house representatives passes spending bill slow hype realize snapshot previously receiving migration orcs makers typical shit devs know read messages fall family recently shitshow lmao cause camel,0.0,0.0,0.0,0.0,-0.6124,0.312,0.688,0.0,16811.33,1,1221.575,0
2022-12-24,bots sell haven blacklisted users send tokens wallet blacklist buy shit developer says relaunch sends newly created wallets previous transactions probably scam scamming team poki stop feeding scammer devs current position happen buon natale blockchain negative page ivory dentist weather neglect bundle sock destroy subway result situate guys gals locking days know feel fucking bearish extend valuation opening soon sorry entry moon message sent fees lowering utility meme coin dump forgot works reply want help hope agenda finale adventure stared oceanic abyss contemplated come knew time mission left shake shoot head maladie peut etre grace force courage payment work merry christmas aidan year couldn excited celebrate parents sitting rare moment history technological social financial innovations occurring create digital realm powered technology consider point love farmer stay away,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16829.82,1,1219.077,0
2022-12-25,wallet merry christmas literally blacklisted half buyers stay away shit token hidden mint fuck track early wallets message sent code account price sell fast project launching soon visit website information join telegram dick scammer coming team scammers quick check rugged coin buying open tell info amateur clear scam buy black listing lmao pure farm slow chain believe bled bots trigger stop feeding stupid farmers hello dear hacker appreciate action envied smart people like ashamed write need save life live streets place regular writing poor desperate person good hearted listen cries money world love,1.0,0.0,0.0,0.0,0.5423,0.0,0.759,0.241,16830.25,1,1218.465,0
2022-12-26,bitcoin inflation sell fast tyler slow total available supply energy priced check gnosis safe token airdrop better buy message sent hope hell fucked shemales sleep karma fuck fucking idiot referral address enjoy yesterday rugged website join telegram launching today project religion joke fairytale created control truth send money confirm defrost finance official twitter blacklist bearish risky asking post contract farm smart rugger knows blacklisted till shit dumped insiders scam team farming taxes scamming said mins high green light tricked waiting early wallets family dump exit stop feeding scammers feliz navidad satoshi gracias insider buyers airdrops collect baby bitch responsibility investments lived sword passed swinging vision draws time come hidden mint developer mints tokens scams follow wallet rugs warning fake renounce line owner cloud honeypot think know haven seen getting started watch,0.0,1.0,0.5833333333333334,-0.03333333333333335,0.0,0.0,1.0,0.0,16833.01,0,1216.795,0
2022-12-27,gnosis safe today collect airdrop sell quick long live ultimate experience conditions help money need free compound systems airdrops work fast integration working mint contract known scammer entry wanna kill project fade shall moon message sent jeet clean broke wants buybacks adding stop spamming fuck mate life dump save funds pump away scam buy farmer chart stable drawing like rainbow hidden beware didn cause farming buying stupid coin trash touch feeding bagged farm slow hell blacklists nowadays surely trading enabled feed jeremy karma soon open telegram group fucking blacklisting stay buyers nice high taxes blacklisted till blacklist fresh wallets chad bitcoin hope diversification wealth preservation standard drainer starting line send dollar value selling bags read learn,1.0,1.0,0.5,0.41666666666666663,0.4404,0.0,0.818,0.182,16692.55,0,1210.73,0
2022-12-28,wasn thank service send dollar value selling kill bags read learn bitcoin aliens bruh scammer project rugged carefull message sent contract contains classic liquidity drainer line clear dumb look function entry lmao sending community member renounced stop looking special kind stupid buy dump hard soon remove liquid sell fast case referral address enjoy scam hidden mint global bonds extend losses prompting boost purchases nice jeremy farming farmer created group inherently messed redeploy relaunch buyers advised twitter brink bailout bought single penny money burnt supply buybacks airdrops think happen people report transfer coinbase hmmm connected rugs uniswap price action begins,1.0,1.0,0.0,0.0,0.5994,0.0,0.71,0.29,16517.32,1,1186.71,1
2022-12-29,accepts bitcoin split wallets blacklist scam liquidity drainer profit sell quick token relaunched holders airdropped volume fast gnosis safe holds vote multi place task hands community communicate assigned messenger category nuggets rate farmer rugger buy message sent official owner dumper wallet glad buying bags dump swap finally exit peace send like beware binance deployer snipers want lose funds time hello return kids life savings education rest medium accidentally gifts year soon fake trust kucoin jeremy stop weird unlock devil lurks dark seeking helpless souls willing wish come test ledger cryptography information security theory anton database organization basic nazar guard meme coin probably waiting impatiently launch normal surely shake right clown caller hyped shit rugged hell motherfuckers lmao people know contract posted group approached professionally gave bots listing clean looking forward observing social media watching school experienced mention fact think previous project couple allowed honest wait haha learned pinned funded startup marketing retarded spamming known scammer save fuck bitch hope burn rich said start bull built strong going great heard careful connected connections good planed signal bearish stay away bidding noun check chat twitter discord arrange deal advanced financial tools properly hedge position dollar value killing diversifying visit learn sniping farming cunt hanging friends reduce fucking diamond hand deserve eyes fair farmed sorry jeet selling need change ready punished doomed welcome remember important thing money goal today hate hidden mint line,1.0,0.0,0.0,0.0,-0.34,0.218,0.647,0.135,16593.4,0,1194.744,1
2022-12-30,pushing project gets sniped like case future referral address enjoy rugged token names code account price life bitcoin possible pointless felix advanced financial tools properly hedge position dollar value killing bags diversifying visit learn amended order program refunds binance wallet reported serials rugs know scammer piece shit goddamn debt means right racking brains causing pain help dear buy niggas stop farming message sent remove limit broke meta close rune hive fund dragons considered harbinger happiness abundance wealth scam coin randomly blacklist automatically sons dragon soon takeover world good time break reflections marketing known farmer save money,0.0,1.0,0.125,0.0,0.3612,0.0,0.839,0.161,16579.06,0,1197.707,1
2022-12-31,buy tokens connected known scammer farmer save money love leading pump dump community building wright advanced deliberately false case shortly trial good morning slight delay plans website taking time year programs today logo applications socials working utility announce soon gave astonishment thought martian monsters attention riveted nearer incident simultaneously shells burst near body hood twisted round receive dodge shell party begin dropped simple meme coin token information update project label request submitted split wallet exit liquidity drainer mint message sent sell hidden desperate pulling plug moment fuck crack baby mind works like moms pussy mont babby spend boyfriends sucking dick night bodega nigger gets fucked probably right nappy head bitch steal suck boyfriend drunk certified nigga stupid hard find guess level pull self rock black hope tonight accident able identify remains feed motherfucking dogs shit shot push market extended increase taxes beast serial rugger,0.0,0.0,0.0,0.0,0.4939,0.0,0.789,0.211,16539.5,1,1199.371,1
2023-01-01,scammer beast projects sell hidden mint nigger dick sucking slave brain message sent note interest payment remaining transaction initiated minutes addresses buy hold moon rugged floki referral address enjoy time scam balance buying shit wish happy year application huge marketing push start touch biggest researchers influencers crypto space stop honeypot bitcoin hope croatia euro blue dragon arrived winter begun doors shut early eyes open taxes reduced hello noted large scams deploying community wallet private available understand actors trying gain success tokens relation true token addison survives bear market hardcore maxi issue contract going refund aped mistake tyranny authoritarian govts turning citizens alive refugees mods scared honor humor,1.0,0.0,0.3333333333333333,-0.16666666666666666,-0.6486,0.264,0.736,0.0,16602.63,1,1202.261,1
2023-01-02,guys deleted group toxicity needed sell bags reimburse know expensive intentions provide safe place trade apologies lost money reaching reach community project transaction hash repay losses sending message called buyer actual link client renew opera choice enrich decorate inherit mixture grape relaunch wallets order prior launch reading stop ruining launches want stay away scam tokens buy dogshit token farmer sent farm retard come join send coin locked days need support bearish fuck blocked bots spotted fret remember price action worries nonissue talents utmost passion endeavors kucoin rugger watch peeps jeet like fucking hidden mint dump liquidity added adding gold known scammer help people found funds fundamentals mind business achieve success unpaid wallet team rugged refund interested domain open discuss contact gmail separate state gone developer total supply buying okay smart lmao beware paid contract drained times check hello return kids life savings education rest drop holdings moving staked inch sends gratitude building aware rate limit issue working short term solution doesn compromise decentralization longer ensure prevent product,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16750.94,0,1219.18,0
2023-01-03,good liquidity sells lock holder official group exchange opinions bitcoin went live exactly years today january stop supporting farmer message sent sell known scammer proof keys trusted parties security holes hello return funds kids life savings education want rest prod monopoly edition designed italian community scammed allowed transferring remaining resort enforcement offices ways catch hint trade evidences days suggest wise choice happy bday network dawn breaks born candle dragon slowly awakening physical strength weak didn exercise friend briefly precisely needs reach maturity parent dragons left orphan mind clear zest undiminished accompany rays sunshine affection rejoicing presence present grows remember dear lowered soon locking bring golden time address buyback burn miss vibe holders shilling bags callers marketing burns save money podcast goes fade pump anon know realised burnt probably planned shill deliver millions start bullish peter nigeria buying buy block bots bearish fuck launch farming floor calm storm reward diamond hands,1.0,1.0,0.6000000000000001,0.7,0.4404,0.0,0.805,0.195,16661.86,1,1211.055,1
2023-01-04,sent address buy scammer farmer known save money rugged pool information asked exchanges like binance huobi block transfer tornado choice send half think days serial sell fast team launch checked transaction buys brought slow soon exit cost message energy attracts similar transmit positivity safety positive safe people sure want know apply secret moon protect respect privacy remain trusted valued share secrets honouring trust demonstrates character strong sense responsibility tracking funds avoid problems telegram group scam relaunch tokens developer coin careful successful investors calculated risks informed decisions investing opportunity secure future smart thought long term strategy teamwork makes dream work test hardware wallet blacklist impersonating real ones username original channel nice farm carnage calls launched whitelisted wallets taxed,0.0,0.0,0.0,0.0,0.4939,0.0,0.802,0.198,16821.82,1,1252.443,0
2023-01-05,giveaway address test devs broke jeet friends garbage market peril change stay vigilante sent safe buy serial scammer sell fast transfer wallet community muted group room flirting shill peace going callers getting started woof abandoned days legit company mods thanks refund transfered funds kept promise send fees thank guys hello anonymous aware manipulated contracts stability pool governance migration exhaust liquidity like negotiate white bounty deal partial return operation reducing damage caused parties scam message request active belonged roughly worth fair agreeable stop current forensics activities remainder taken considered previous project kanye west deployer returned ownership grateful believe offer generous mutually explore working security audits secure ecosystem tokens worked hard holding entire year accident known save money dump deserve hurt secret happen doubt forensic teams found link wallets binance deposit legally binding stands cooperation requested,2.0,1.0,0.0,0.0,0.0772,0.156,0.67,0.173,16844.62,1,1251.812,1
2023-01-06,team stop farming welcome golden doodle premier crypto gaming studio decided provide final piece verification provided tomorrow ready leave doubt ratio unfolds enigmatic truth lies hidden spiraling sequence wallet connect previous scam project removed liquidity check testnet buy coin sell known scammer save money infamous jeremy rugger launch message sent category nuggets rate notice shik support keto hello return funds kids life savings education want rest advanced financial tools properly hedge position dollar value killing bags diversifying visit learn,2.0,1.0,0.7,0.55,0.2023,0.136,0.679,0.185,16927.86,1,1266.109,0
2023-01-07,advanced financial tools properly hedge position accepts sacrifice howdy glad finally found gold gophers start rush dance regret missing boomer time come based farmer buy care dragons chosen reveal location hoard select find claim precious pearls rewards await wildest dreams future taking seize stop tracking starting transfert ledger jeremy rugger message sent long changed green fertile lands arid desolate pick pails river bring bustling life space referral address enjoy discount farming yesterday today farmed technique known router sadly turned scammer exposed,1.0,1.0,0.2333333333333333,0.13333333333333333,0.25,0.0,0.846,0.154,16938.55,1,1264.223,1
2023-01-08,think burn minutes amazing haven seen time surprise contract renounced trust fucking regret sold excited announce website launching soon team working create platform revolutionize interact community broader crypto space launch corner stay tuned stop farming lower taxes increase wallet lock message sent open payment tendered weird normal buyers dragon symbol strength courage power mere presence commands respect shrimp small seemingly insignificant fortunate live world bask glory mighty unknown massive tomorrow going guessing know great wheel samsara doth turn forever rolling endless cycle life death gesture appreciated unnecessary debt long repaid good idea project utility better relaunch token airdrop holders holding sincerely selling tokens save money sell asap buy scam redeploying sending apes aped careful scammer yesterday rugged kucoin reported farmer matter decides twat dildo loving experienced safe socials clean looking forward confirm strong filipino coin guys need profits burnt marketing loss wise want pulling auto slow farmed prev refund fault error smart,1.0,1.0,0.9,0.6000000000000001,0.5859,0.0,0.774,0.226,16956.66,1,1269.651,1
2023-01-09,hidden mint buy brad mills penis went inside body kill bitcoin mainnet life erased auto detect invoice paid working payment overheads account owner split wallet scary investors thank message sent lion protect reach shall remain anonymous sacrifice great cause going jump come wallets allow connect node leaking clan long living referral address enjoy discount samurai served career warrior young quickly gained reputation skill bravery battlefield fucking rent soon transaction butthole handle forceful penetration happen soul dump tokens moron,1.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,1.0,0.0,17181.34,1,1318.395,1
2023-01-10,farm carnage team stay away buy shit mastery tokens like waist community grow dump track wallet investor look trade sorry know sell small profit project message check gods block mined years blacklists nigger faggot baited alpha insider play pure sent blockchain beginning near category nuggets rate scammer supply avoid lazy promised huge things launch pumps bags active mods dead going typical scam seconds fucking jeet hope whore mother watching mate farmer dumped marketing pocket half airdrops,0.0,0.0,0.8,-0.2,-0.5574,0.205,0.795,0.0,17466.71,1,1339.21,1
2023-01-11,keys bitcoin lame jeet scamming couple bucks running token volume pathetic kill careful scammer rugged fees block wallet robinhood buy team bought wallets message sent farming farm humanity religion come agent changing member buyer group telegram transferring money help kittens told biggest farmer shame category nuggets rate closing price time bitstamp stole ruined project reported authorities binance account tracked think twice limit welcome whale shik code curious interface gimme,2.0,0.0,0.75,-0.5,-0.4215,0.177,0.823,0.0,17560.6,1,1342.96,1
2023-01-12,multi signature wallet salvaged goodwill sold cashed returned misunderstandings parties reach agreement account provided official announcement immediately crypto academy orange pill friends happening buying super high fucks basically feeding launch basic coin eating stop help scammer tracking money certify prod start block send luno hello liquidity unlocked days coming thanks like buy domain willing sell list split finance deployer oracle price manipulation lending markets obtained understand process swapping case open return funds bounty figure going text contract telling jeremy farm init funder scam dissapear trace welcome message sent,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18830.98,1,1426.563,1
2023-01-13,advanced financial tools properly hedge position dollar value killing bags diversifying visit learn fuck group rugger contract rugs imagine kind person sacred number considered karmic numerology associated divine said bring good luck prosperity embrace fact people believe brings change lead positive outlook kraken deposit claimed maker collateral chain message twitter tried hard find glad work time interface awesome verified sense hold trash piece shit satoshi trust bitcoin network chose charity gives chase triumph evil category nuggets rate answered chosen determine fate order faithful shall create weak burn choices await rugged hours claiming refunded wallets avoid sake farming twice,1.0,1.0,0.2333333333333333,0.13333333333333333,0.25,0.0,0.846,0.154,19813.55,1,1455.193,1
2023-01-14,consolation bitcoin rugged hours claiming contract refunded wallets avoid sake farming twice kingmaker appreciates interest reminds married cause time wicked power freedom decide right wrong triumph corruption days release scam shouldn closet long community accept welcome ready coming wolfpack slowly taking website sent address alpha sell surely message buy selling pump save money needful legit said devs workin free wouldn ignore think mates abandoned calls value mins disgruntled holders dump fucking farmer loan percent month category nuggets rate populi transcend trials tribulations wallet remain hacked tried send today automatically cleared hold token circle launched need,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20903.7,1,1538.652,1
2023-01-15,expansion proven loyalty community worthy gratitude wonder buy backs burns started website going live shortly better jeet faggot team stop bags sent address banish wicked reach promised lands deliverance dave coming taking sorry read wrong blocked thanks referral enjoy discount renounce becuase liquidity drainer sell fast aped active roshi pushing token harm melt faces soon later message careful times launches wallet decent previous category nuggets rate buying guys scams larp fake shit exposing wait youtube video money trying lose kazan selling loss sets renounced create fear missing wallets scam plebs stupid research devotion unnoticed state tranquility hearts rebuilt hope resurrect dreams killed hate,2.0,1.0,1.0,0.3333333333333333,0.7506,0.0,0.61,0.39,20906.28,1,1552.466,1
2023-01-16,archaeologists discovered remains dogs similar appearance shiba sites people inhabited likely result breeding immigrants came japan lived mountainous areas region drainer sell fast renounce buy sent address bought coin blacklisted miserable human round real squeeze coming punished hard francis genesis block welcome world love hello anonymous mixer bitcoins tracked better popular mixers private ones tell info telegram message biggest single contest currently held hours loan updated terms interest percent month loans payable monthly terminated anytime days notice fucking rugger team greedy dumped airdropped bags buybacks stake tokens contract sells relaunch farming proof needs disproof told damn kazan donated instead shit pharaohs built pyramids think pharaoh dropped bead sweat building dear wanted build community patient need signal word medium website join road thanks carefully observing truly reach lands tranquility holy fuck bots like nigger farmer chain lmao,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,21133.18,1,1579.695,1
2023-01-17,time leave finishing farming taxes telegram push project think pushing bearish better like category nuggets rate scam stupid poly jeet message sent idiot place ethereum fuck mother address mate assets immediately know private parents information return january release police arrest buy faked sell fast hidden mint renounce dumping pump save money kindly split wallet nearly break great scammer team fees called stay away shit credit website sleeper play thanks worry liquidity need shill harder throw group dingus wicked schlong problem defi space shady actors constantly spread lies false promises ultimately suffer loyal holders original squeeze remains contract renounced welcome community hello guys fucking mistake marketing receiving decided redeploy refund pumping coins look disperse willl skip owner,2.0,1.0,0.0,0.0,-0.0516,0.091,0.909,0.0,21316.08,0,1580.978,0
2023-01-18,sent address buy team blacklisting wallets free dump scam utility message referral enjoy discount hope turn miracle mind receiver bounty payment bitcoin coco want flash like thunder rainbow rain nice category nuggets rate long thread collapse cryptocurrency uncovering right high alert liquidity lock soon renounced roll uncover fraud thief scammers major catalyst uncovered open eyes coming weeks coins write mnemonic phrase,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20778.65,1,1528.143,1
2023-01-19,sent address token launched join official telegram group updates burn renounce ownership community project trust internet confirm stop genocide wallet buy kingdom thanks based team moon imminent scam blacklisting sharing contract course blacklist wallets pill blue farmer route stay away slow sell scammed,2.0,1.0,0.0,0.0,0.4019,0.0,0.748,0.252,20939.64,1,1545.255,1
2023-01-20,sent address unleashing power expect final attempt connect maddy team claim bounty session suis accord currency backed gold older government institution unto referral enjoy discount category nuggets rate know lost thank find immediately public function shill lock renounce mate test binance hello world exemplary message block portal link,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22318.24,1,1637.383,1
2023-01-21,transfer binance team dump hard haha supply talking snipers rugged contracts rugger stay away fake utility coin farmer message sent based continue farming guys dumb listening stupid people telling link famous deployer funded faggots buying larping farm address lost money trying blacklisting buy buyers payment tendered referral enjoy discount find trusting selling pool uniswap release medium article nigga going blacklist hope bitch copy trade wallets thank congratulations making beginning ecosystem development shall released shortly applications process lose position weekend tuned intake category nuggets rate activate trading soon prevent kill bots,2.0,1.0,0.4208333333333333,-0.04583333333333334,0.0,0.222,0.611,0.167,23204.05,0,1662.855,0
2023-01-22,sent address users lightning teddy brad referral enjoy discount find reached consensus march costa rica serial scammer sell quick existing wallet alert scammed different recently invite link telegram group refund chat developer account testnet response saved stay cashing fiat mumbai bitcoin meetup asked ignored tyler warn buy change message faggot scam buyback locked months community push buybacks going lower taxes initial covered renounce safe send warriors postale privacy totale defeat social credit totalitarian hell,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22591.84,1,1628.05,1
2023-01-23,sent address stop aping apes posted planning refund farmed money rugger buy check marketing wallet scammer feeding dave faggots year later dump commit treasury hello want deal bought think hack account talk renounce contract action medium lower taxations lockbox liquid nice farm pump launch callers fuckin poor dumping bags fresh wallets minute shit dead like reiterate previous offer bounty total return stolen funds reach reply chain category nuggets rate,1.0,0.0,0.0,0.0,-0.296,0.145,0.855,0.0,22998.16,0,1631.904,0
2023-01-24,category nuggets rate friends pump dump project farm buy check marketing wallet scammer wrong quote porsche hard earned money thank family need support launched days rugged wallets stay away sent address hidden mint binance join group monthly subscription running live demo cheers mentioned liquidity removed concluded sell unlock bags buys untill wants offer entry stop sniping entire pool thankyou work love reward ingenuity breaks privacy,0.0,1.0,0.0,0.0,0.128,0.156,0.659,0.186,22904.83,1,1598.965,1
2023-01-25,join group monthly subscription running live demo cheers referral address enjoy discount secures funding expand institutional bitcoin mining services donation ethereum category nuggets rate scam rugged seed life today message sent truth feature tokenomics auto liquidity team need buy share shill promote simply talk depend telegram work jual seller airdrop mother sister bought satoshi lower fees greedy faggot poor forgot remix input contract addy instead functions looking assistance chart journey clue solution riddle appreciated accept proposed terms loan agreement discussed discord rule holds conscience bread hands portland hold buys lunch price trash delete help burnt,1.0,1.0,0.5,0.13636363636363635,0.296,0.0,0.845,0.155,23598.24,0,1618.613,0
2023-01-26,friend know stole ethereum lost days help contact fucking keeps deploying contracts farming buy piece shit look deployed oracle rugged farmed hidden mint fake renounce sent address scammed worth account recover connecting website going losing money hurt trying process exactly happened decide send appreciate percentage thank great bless line require fees stop referral enjoy discount wasted deployer running sell join group monthly subscription live demo cheers category nuggets rate seed phrase bitcoin customer support find team farm saying taxes enable trade fuck route connected bitches launching scams month bots true pulling normal people minutes launch pure check anymore wake caution confirmed feed bahamas prev project trading careful guys crazy token gets clown community aping farms illegal actual clowns dumb retards buying time callers tokens telegram groups called launches alpha killed volume theirs channels said dead want network shame watch,1.0,0.0,0.0,0.0,0.5574,0.12,0.573,0.307,23080.96,1,1603.002,0
2023-01-27,join group monthly subscription running live demo cheers dump hard changed operations address early contract watch chad airdrop rugged bearish poor spare penny stop fucking jeet times check time fair walker pfizer exec admits directed evolution research final long message referral enjoy discount find donation satoshi monument sent route bodhi previous dead team launching weekly farming like launch marketing feed devs loss money category nuggets rate buy passes scammed worth fork delta account recover connecting website shutdown withdraw hidden going losing hurt decide send appreciate percentage thank great bless want welcome partners ecosystem look forward expanding relationships building true decentralization rest,1.0,1.0,0.5,0.13636363636363635,0.296,0.0,0.845,0.155,23092.0,0,1599.403,0
2023-01-28,telegram channel join noob instead wbtc message sent pelle doomed reality credit initial taxes avoid farming referral address enjoy discount find scam launched project earlier today rugged different frequencies walkie talkies understand important information shared effort language math succeeded time speak money provide hope proof members believed helo pump coin burn ready holding precious supply whales cumming trust utility launchpad need hold freedom access goes holders group monthly subscription running live demo cheers buy similar tokens times night signin bridge init applying withdraw total account confirm activity contacting binance customer service enable withdrawal function gmail thank help scammer early investors blacklisted block previous stupid like scammed worth fork delta recover connecting website shutdown hidden going losing hurt decide send appreciate percentage great bless rest category nuggets rate hour lifetime sale ecosystem congrats ending ness solid half lost mention community hard feelings thanks passes,1.0,1.0,0.0,0.0,0.25,0.083,0.764,0.153,23008.03,1,1567.25,1
2023-01-29,want welcome partners ecosystem look forward expanding relationships building true decentralization embark mission like share insights journey help fulfill ancient prophecy join group monthly subscription running live demo cheers sorry jerk work deliver sneak peek videos utility soon start marketing today wise know going holding phase excited week bring sent address delivered video team hope guys freedom rugged buy known farmer avoid shit come better went bear season bull coming ready real scammer bitcoin pissing maxis need transact price scam nigger quentin money farm message blacklisted aped late changing taxes thank joining family invite whale chat telegram send username contact,2.0,1.0,0.9,0.8,0.5106,0.0,0.719,0.281,23797.16,0,1643.273,0
2023-01-30,sniping like pulling stop buy human know sniped deploy deployer cancer retard join group monthly subscription running live demo cheers raid roshi late message sent hidden mint scam address white found problem wallet protect funds moved store securely send transaction current verify reduction gradual taxes continue point contract renounced locked extended period time team rachel kris visit cool bitcoin beer openers category nuggets rate community decentralization fees decided ruin find pray unborn children leukemia real paradigm avoid hello need assistance loosing steam insight project moving forward appreciated,0.0,1.0,0.1,0.0,0.0772,0.132,0.719,0.15,22747.14,1,1556.831,1
2023-01-31,referral address enjoy discount find sent comeback revive project leave like counting millions buy scammy raid jeet partnership incoming message hidden mint know scam lock utility wants listed binance sure buddy nice farm fall crypto trying muted accordance triune pact remaining funds split rate funding shall provided said ratio deposited multi signature wallet obvious stay away dump save money known scammer exposed bitcoin width height test return sounds intriguing sustainable decentralized days,1.0,1.0,0.5,0.4,0.4939,0.0,0.789,0.211,22950.56,1,1577.458,1
2023-02-01,farming taxes supposed change mins ronin born strive success value einstein buy better message sent final dump changed renounced address looking sell mind discount check inch limit orders nice fake volume blacklisted hello block chain sending money test account fool bitcoin maxis frankfurt,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23682.05,0,1635.299,1
2023-02-02,buy scam sync function sell late rugged paid later sent address found faith rewarded trill ethereum time shine fuck nigger farmer shit bridge gateway land love power people shall intended lost weeks lose hands shake tremble vision steady humble wrong wait fear brave waste fucking year aged wallet report binance listen bear stop lazy faggot lead community doesn work anymore state plans legit slowly buyback nerd sending millions hard cringe contract locked renounced island boys endorsing weekend message mysterious link look fountain good bubble thou wilt worth claim order verify authenticity unit triune signature token minted deployer need submit approve website signing category nuggets rate hearing spaces build future,1.0,0.0,0.6,-0.3,-0.5719,0.209,0.791,0.0,23460.05,0,1637.05,1
