date,text,cryptobert_sentiment,cryptobert_sentiment_2,subjectivity,polarity,compound,neg,neu,pos,btc_close_price,btc_target_label,eth_close_price,eth_target_label
2022-10-14,rugger buy small hopes whale enable trading balls stop swinging fucking jeet begins dream right sure read message collapse luna placed family funds anchor living consequences past months getting hard continue earned money life wrecked know heart spare charity turn lives thank lula blockchain pode compre bitcoin trees slow grow bear best fruit pair currently blacklisted bought block transfered tokens auto need sell chart transfer triggered contract dump treating like bull proof gold decent remove liquidity literally hope karma backfire meet real rotten yellow teeth disgusting mouth reuters treasury asks major banks bonds patience lack greed farthest market long time impatient protocol mission culture cmon capping fingers multiply rings result hands hoot,0.0,1.0,0.4,-0.25,0.4215,0.0,0.823,0.177,19177.31,0,1301.25,0
2022-10-15,nice system working money transportation previously stated know buys team guess like maybe things meant distraction decide time patience reward remain silent soon heard start spread initial burned break silence loud bring friends support slowly organically work hello dear hacker writing lose mercy firstly good able save years basically backup cover daughters education message worked hard kids honest live family send smart person appreciate chance point feel terrible want believe happen thank advance look forward tagging address future reference blessed funds bitcoin romania hold holds fire death identity revealed return stolen ruin life hours deepest fear inadequate powerful measure light darkness frightens brilliant gorgeous talented fabulous actually child playing small serve world enlightened shrinking people insecure shine children born manifest glory unconsciously permission liberated presence automatically liberates stupid include movement buying wish bozo couple rules thing important holder true diamond hand kindly split wallet sake investors chad hope receive best scam buy,0.0,1.0,1.0,0.6,0.4215,0.0,0.797,0.203,19097.54,1,1281.085,1
2022-10-16,chad create community anti measures needed logo send link wallet info money waste retard happy start game hope extend month craig wright fraud reimagined finance refi team hours passed hear willing negotiate bounty sizeable treasury assets fund appropriate legal action remain hopeful come understanding works parties message sent buy scam thank nice know people keyboard myth hill moment tornado humor century early cloud reject drum cream rugged months tracking useless dumb deployer time jail ready command leader contract verified launch socials shared vote stay silent shhhh,2.0,1.0,0.0,0.0,-0.0516,0.149,0.714,0.136,19332.84,1,1310.625,1
2022-10-17,team token launched rugged countless stay away link found days assume think unproductive people watching specific wallet things need discrete spread ensure longevity contract renounced liquidity locked deployed safe seeing events transpired past weeks long live decentralization coin community sells buy sorry follow sell coming destroy putin love money yeah wrecking burning supply want lose position shrug kidding fuck dropped taxes send making telegram group extend marketing today website public update socials pocket adjusted based feedback utility provided grows stronger thank member offered create updated shortly paid submitting graphics customized suggestions able goal ground liquid gold looks round sees eternity happy located korean cooperate resolve matter accept terms bounty return funds consider white event stolen returned address deadline force remove offer label proceed accordingly appropriate authorities police mint line wonder year bitches apologies issue message taxation sold airdrop relaunch nice scam feeling didn expect refund mind censored ethereum blocks reach nevermind domain reaching exosphere verify help added pair stop legacy sent extra transfer sola stars companion scan launch success syndicate know killer dapps,1.0,1.0,0.5,0.0,0.128,0.0,0.889,0.111,19529.38,0,1330.04,0
2022-10-18,para bitso know didn took ether tokens ownership sorry loss answer come dream night good long session mary maybe couple continue education things price hope value knowledge blessed hear brand initials forehead straight calling police frozen transaction return soon possible system outsmarted safely join adventure sons rohan eyes fear heart courage fails forsake friends break bonds fellowship hour wolves world comes crashing fight hold dear earth stand west anonymous message hide life death syndicate send messages free dapp deployed reflect website wallet deployer allowed weird fine specimen physically spiritually hello guys clarification going sleep hacker want test exploit touch valuable assets need anymore everyday checking dipping check invested devs think logical conclusion year halving happened block reward final miner converted wbtc blockchain bitcoin miners fees rely transactions incentives validating blocks dying wasteland bastion survival planet ethereum true sacred accords paid time transfer happens small portion relentless march slow steady conversion continues single satoshi left curiosity sold auction held outside steps temple buyer ceremonially burns sending genesis address spawned checkmate maximalists bagholder feels forever trapped inside cult mint line mooning peters incoming better fake docs binance aren fucked dirty parents ahead steal appreciate token forthcoming memes honor thank reigniting meme season moon self funny open buy blacklist people menopause wish happy socialismo siglo,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19367.71,0,1314.37,0
2022-10-19,bruh interested buy limit verified variable block enable trading presale abuse token good yeah reverse scam anonymous message found bought unblock like thanks dump obvs manual trigger delays supply burnt start remember find telegram contract renounced clever return bear market tough love mint line fake renounce pair stop dear smith recognize superb smart technology willing learnt think feasible half bounty remaining friend team known soft indian snipers humiliated auto blacklist launch generator remove liquidity chance money cutting need energy cost pretty expensive nowadays careful tyler trust burn buyback reach question reality laws restrict bind choose unchain shackles placed governance ripples existance world larger imagine decide wake chosen choices shape rugged pill blue taking tagged alias mainframe aliases titles byte formal characters wallet address system morpheus speaking main frame organization shaper forms root access means complete power consequence greater relinquish removing control sacrifice ranking acolyte zealot sentinel ranked level ascend point worthiness loyalty faith sentient ascending reflected prince stories master dreams revoke relinquishes time moves plane living flaws protects relinquished,2.0,1.0,0.5,0.25,0.4019,0.0,0.816,0.184,19196.47,0,1294.55,0
2022-10-20,told numerous chosen conquered london wisdom small step worthy morpheus system reality sets true existance band tackle trials sees recognizes powerful banded soul mind receive favor relate acolyte ascended rank single sentient acolytes joined time ascend fuse blue pill bored defi shit work better sorry seigniorage journey finance didn redeem token andre human good scripts like buy uniswap wbtc pair strangers love know rules commitment thinking wouldn wanna tell feeling understand desert goodbye hurt known long heart aching inside going game play blind pussy airdrop community deal tyrant tomorrow minimum thanks self build beginning resurrection ands stupid people chill dude sleep wake moon fast fuck seller hell hype called soon scam message sent push experiment need prosper test project ethereum important failed control mining doge extend lock years easly support holder affraid load wallet darkens destiny emerge common cause catastrophe minus minutes final protocol dump farming officialy safe trade stealth website live adjust product anti decide tyler contract hidden mint careful serial rugger check charity address accidentally linked rugs stop piling transactions nonce lmao verified money showed changed messed links maker checked deployer remove fake tiniest timed conditions observe cycle eclipse future begins donate dusted help bless death greatest blessings,2.0,1.0,0.5,0.0,0.5267,0.0,0.779,0.221,19030.39,1,1282.135,1
2022-10-21,community token feel free shall pass prevention coming fully decentralized dream welcome anti meta hope seen hard work going push millions help contact better communication champ lets great guys building apes utility early want share scam tyler know trying increase wallet reached hidden mint fall games long journey awaits obsolete burnt hits article proof buy today giga bearish dump candle scumbag moon belong rugs scams fuck rugged times happen selling safe coin like idea intentions project wish begin groundwork promote discuss need information order chat ease concerns noticed burn addresses intend supply time message sent driven preloaded wallets trending mission things require sacrifices protocol benchmark send source funds suspicious refunded payment cancer soon scammer thanks movement anonymous contract renounced locked telegram presenting private channels calling shortly blur honest worked banger taxes thought kickstart marketing campaign lowered serial sell stop buying renounce liquidity running future past glorious messed range best remove team,2.0,1.0,0.8,0.4,0.5106,0.0,0.784,0.216,19181.79,1,1302.738,1
2022-10-22,adding liquidity reading stop gambling tweets rugs invest comfortable remember leave space people toxic names wish worst sell goin pipe waiting guys buy thanks community movement anonymous message gains need kiri help price swingers holiday season thank burning noble time scammers greedy telegram believe coins burn good spirit reverse send deserve able tell share doesn matter slippage work magic return funds owner token holders lost money honest gradual info soon rest times scam finding catchy scammer horse purple cause green white going start reduces fees come locked renounce possibly away lots year didn profit left holding aped debt little promise making exploit want compensation asking nicely great bundle fault victims invested lock unlocked relock longer shit brother fuck grabbing pieces shame,1.0,1.0,0.0,0.0,-0.296,0.155,0.845,0.0,19219.63,1,1316.29,1
2022-10-23,help shill willing discuss return funds developer reach sorry message real attacker profits bounty acceptable know exchange hidden mint scam guys join community test shit actually works wallet active hope finds fees collected promise freelancer platform fulfilled right project remains previous trading sessions spent trusting deliver failed fine things intend talent returned remain optimistic ability thing feel free reply open conversation thank taking time read stop slut abandoned like fucking bitch mean think anon hiding tyler loaded wallets dump hide fuck lazy liar shitty party wish dies today asshole getting stabbed black dick played projects shameless anonymous style pure childish tricks hello drainer hacked hours notify authorities major ramps activity worth watching sent buy trash change dumbass serial scammer rugged dollars market penis inch burn hell cycles meant cycle blood bath ensue moon saving bitcoin love touch trade hoodie zombie twitter hear mind receiver launching contracts bags dojo later look clown expose group asses shake bots goal thankyou opportunity great medium produced soon telling stage come token live fish obviously waste deployment poor buying spanner monkey yore year child start trend shilling retard send money public locking liquidity,1.0,1.0,0.75,0.25,0.4019,0.0,0.816,0.184,19497.58,0,1330.215,1
2022-10-24,dump bags post warn sniping obvious legit fresh wallets funded kucoin snipe wallet think stupid hidden mint scam nice harvest fuck love work received clearly stolen website stop feeding jeet devs buy message sent market retarded learn properly fear proof degenerate mind dick fucker method bulk blacklist nigger shithead desperate contact telegram thank like join whale group premise western culture gain lose icarus high melt wings guess commercial flight tyler waiting thanks community movement anonymous mean bribing plays hype game bribe come cancer space profit today weeks months facing validators fast enought lmao selling sleep brits soon know incoming check marketing risk worth hello buying defaulted tokens premium interested funds fruition wealth imagination life lock lower idiot instead pushed level retard bullish fucking coin deployed scammer,0.0,0.0,0.5,0.0,-0.4588,0.25,0.75,0.0,19382.19,1,1351.228,1
2022-10-25,buy wallet scam hope burned tons bribe contract stolen medium token stop message sent marketing fools coin dumb sell remove serial scammer look backs help cunt motherfuckers know shit hello owner drained like talk gray hacker bounty reward email privately proton launching clue pools launch uses supply liquidity added fucking clown brain dead rugger going ignore concerns rugged didn airdrop range ready airdrops piece kill world family favor sending coinbase global staking activate event people wrong fuck cringe contracts bypass reading code fancy regular investors address holder click send delayed honeypot farmer farming careful farmed slow fall hidden mint tyler tony exit village based trust team houses spread throw digital toilet paper rolls unbelievers blackmail nasty tricks candy immediately away trick treat anon renounced burnt telegram shortly,0.0,0.0,0.0,0.0,-0.3818,0.284,0.567,0.149,20189.29,1,1473.98,1
2022-10-26,stop buying idiots scam unsellable blacklisted normal buyers exit quick scammer buy skys aren blue prepare costumes meanness night drive away ghosts walk houses collect candy treating meet courage glad found soon notice preparations clearly like money indian media website digital manufactory completed saying time gates open absolutely exciting party idiot profited instead legit launch days wallet feed ponzi typical scheme involves taking investors paying taken actual earnings imagine shit rely jeet callers airdrop load sell ella fund ribbon finance wrapper contract mind twitter interesting discuss effort logo stickers patience coded hand meaning garbage hope understand vibe trick treat slowly build bigger number holders community coin want create longer term poor profit accidentally testnet address mainnet willing half claim theft future everybody thinks knew couldn known long needs tale tell beast companion approaching fast phase damn crypto wish seen project launched sense tyler,1.0,0.0,0.8,-0.8,-0.7096,0.371,0.629,0.0,20752.38,0,1553.682,0
2022-10-27,rugger farmer buy fuckin know stop farming people like poor faggot yeah guys tweet lock farm crying shit dump wallets rugged tons shut fuck jeet dumbest person seen snipe friends launch imagine aping sell lmao tyler flash time good trade cock sucker arab telegram group created force message sent hello bought normally refund thanks wish elevator building asap dear support decentralization pair burn thank considering request going find bounty pump nigga share culture community pending news team future hold katsu army come wealth kids raise widowed revenge behalf affected communities unite needing help warm heart want tell detected hope found scam hidden mint avoid send spent buying coin unfortunate fall sorry happen think wallet blocked mistake block maybe unblock past proj small,2.0,0.0,0.0,0.0,-0.3566,0.16,0.84,0.0,20399.52,1,1527.79,1
2022-10-28,wanna play stop stupid shit random scam small cock comeback dapp work continues hidden mint buy message sent honeypot limit communities collections like private announcements right chat kinda great start love scammer trade cheers vision long journey ahead flipping tokens ashes rise strong reach proton address listed send need help spread word president trump open group time contract verified website ready lock soon verifying picasso contribution following pica moon test consider sending taking bounty sangha welcomes honour sell line reward community token locked month look daddy brother bought support push thanks ownership safe hands kucoin binance find,2.0,0.0,0.6749999999999999,-0.4375,-0.8885,0.51,0.395,0.095,20635.82,1,1560.858,1
2022-10-29,bought sold loss sell fully refunded error code fixed blacklisted sent tokens maybe send token appreciation launching coin tonight scam check funded wallets liquidity drainer exit alexa play journey stop believing dead trump rugged earlier marketing wallet quick lock discussing partnership names stay tuned announcement time motion details finalized massive agreement change protocol forever engraving history books ethereum announced days faded shiba share pain created taxes buybacks extended invite create community provide website asap socials coded deployer offering bounty exploited exploit uniswap team finance going forward appreciate abilities thank working getting resolved sure works percent fine recovery hope kindly found private message block night confirming deposit address recovered funds safe stupid excuse cancer bots buy shit ruined good peanuts monday shown support moment burn later said mega,0.0,0.0,0.0,0.0,-0.6461,0.305,0.695,0.0,20864.33,0,1626.978,0
2022-10-30,expecting support trump mega thing designating fresh wallet liquidity recovery scamming farming peice shit contract successfully verified taxes lowered shortly locked nice scam clown look chads know challenging beating meat month believe stop watch action community hidden mint times launch stupid proof away tokens reward managed send message exit quick tale begin strong fortitude success shaken cries legendary doge shiba projects funds ready safe pretending project read need confirm deposit address controlled correct return wrong wait decision bounty percent step value token tweet control access rescue contact retard scammer sell clogged cause paired pulling hour things greatness awaits truly capable soon thank received added deployed minting starts lasts days start time mints half proceeds additional internal pool baked trade yields fees holders goes twitter deployer instructed reach advise steps,1.0,1.0,0.0,0.0,0.4019,0.0,0.803,0.197,20689.77,0,1595.155,0
2022-10-31,scam exit quick check marketing wallet drainer renounce useless shit coin buy deploying technical error hello member stars community starship developer account holders operational privileges project completely decentralized recommended help group pools black hole destroy send liquidity pool doesn know solution problem blocks tell origin matters init flash circle approaches cunt kill self profit congrats mistakenly redirected submitted transaction happens discovered running deals lost hundreds thousands loans repay return little thank hash month hard crypto king returns dirty jump bridge inflation pretty come good potential happy trump great launching today celebrating comeback twitter sadly copy deployed copied idea hope support needs restore like time driven important deity molecule force generated belief fight spiritual alienation heterogeneous manifestation language beliefs think talk write evil whispers head devour holding selling mega burning want telegram thanks token rugged investors approve function gift especially slower buyer loose launch line waiting bitcoin cash paper bots dumb rocket push start guys wish luck succeed surprise deleted contract pinned bobby graphics taxation theft times losing decided change deploy poor trading bitch fuck stop ahhhhh,0.0,0.0,0.5,0.3333333333333333,-0.5719,0.236,0.764,0.0,20405.66,1,1564.958,1
2022-11-01,cheetah project failed buying relate free mint pathetic right want rich bring anyways good luck friend farmer stop feed sell asap message sent guys community shilling boys express gratitude creating enabled individuals profit token created kindly request extend lock year encourage continued growth acknowledge fact likely profited endeavor continue creation moderators input action lets welcome trump effective possible having benefit mover space legend assured thanks quick pull murder treasury wallet infusion address registration dump 100k making group renounce happy halloween support asking know hype help start working vine spelling hard greetings dream details uncovered relay visions awakened mind come deep meditation reflection research dragon fire chain wealth abundance wisdom flow perpetual symbiosis vision left cling somebody fight freedom sangha humbled decentralized spoken flock looks strong shall renouncing spread word wings family thank elon crypto long time true angel recognize signs threw world usher deal percent trouble composition playing black hole waiting anxious member starship coins white convey need pool destroy farming careful whale verification half hashrate scam holders lame fuck scammer team tokens days airdropping like influencers shill shit skull coin burn protocol zombie caesar months buy enable trading lower contract head loss money skip pump dumpers takes bots seriously network infested fucking scammers ownership transfered escalate settle bounty tyler broke clown learn trash mcdonald chart dumping listen getting scammed cmon rugged open mins remove limits obvious hidden supply shock delayed honey line self transfer save future whitelist addy able loose fund bought little hope,1.0,0.0,0.55,-0.04999999999999999,0.0,0.187,0.625,0.187,20479.4,0,1575.592,0
2022-11-02,community starship members rolled hash token transferred white facing collapse help contact form pool black hole willing percent reward absolutely raging defi volume mood murder operator right time overdose thankfully anime exists fuck swear send sent contract accidentally thank money liquidity deployer transfered auto tokens address added ecosystem thanks scam tyler renounce legit change initial pump watching looks like wants shill project marketing lined buy soon fade quick fucks pulled hidden mint scammer know tricks rugs sell guys asap website bring light dark enlighten split reflect believe hello team express gratitude trusting staking provider offer flexible terms cashback interested proposal hesitate email inbox blockchain managers twitter best wishes scams shit velodrome currently governance seeking support feel free directly questions concerns telegram mind plan vote line exit payment october node wallet release beleive retard calling play,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20175.79,1,1511.405,1
2022-11-03,woah based fuck waiting wallet like good larp anyways happy returned money bought guys feel free community token drive find single person team kill great pleasure tyler hidden mint scam coin dead lets pump website update socials extend liquidity burn send moon work time step supporters association check link promise robots carry original plan accompanying adventure people discord quarrel languages intertwined hope immortality dude smart testing buy applying fast track build believe persevere push hundreds drives diamond hands deliver world working getting influencer onboard checking chart whitepaper theses real test begins helped ultimately support initial investment plead rund addy sent message previously broke wanna loose fund shit cause farmer selling sell stop quick known scammers bitcoin learn know game exit half year hashrate come marketing rugs stolen line blocked binance feed greedy devs,2.0,1.0,0.6000000000000001,0.14999999999999997,0.2263,0.167,0.574,0.258,20238.8,1,1540.765,1
2022-11-04,born block happy birthday angel sell quick scam hello moon trip going buy little today probably pause protocol platform ownership want chat added ethereum based instant messaging community group lets sent alive dead waiting obsidian altar tell good hacker poor student wants learn blockchain lend money friends explore return hard earn love computers believe help thanks shit fast findings gems ready moonshot fuckyou farming fuckin niggers filling pockets stupid dear holders lady japanese discovered established discord decided reward according plan permanent disposal liquidity left precious safe deposit long term operation contains income project kept people choose future oops topic tokens burned leaves discretion build propagating teachings blue bird draw logo token finish remember quietly pray trying withdraw compromised account sweeper perform private transaction wanna transfer address lock days known scammer contract fake renounce hidden mint dump retarded soon save funds chance minutes didn attention control stuck owner taken wallet anyways curious connect session burn line serial tyler check marketing doesn allow removed transactions gone property funded doge rugs know,0.0,1.0,0.75,0.5666666666666667,0.2023,0.156,0.645,0.199,21135.44,1,1646.05,0
2022-11-05,sell quick tyler green natural multi wallet launch gimmicks like fake pull scam exit stop scamming blocking selling power token elon tweet minutes searched bought want entry hold moon unlock good find chat share info project people split wallets send thanks lucky return shit coin danger thinks magical bots protect users price manipulation wrong going single chainlink cover long tail borrow lend platform admit needs making think work imagine compound extra bells whistles cost save worth drain pool look transactions hours inbetween risk mins retard seeing stupid safe coins happy notice lost course week know jeet minting tokens dump dropping link soon santa deserve time read support contact proton hiring remove buy feel thank mark serial message sent wait patiently drainer line relaunch holders airdropped mint,2.0,1.0,0.4000000000000001,0.07777777777777777,0.3612,0.0,0.839,0.161,21355.89,0,1631.475,0
2022-11-06,sell fast approve drains tokens good luck selling loss message sent rare type integrity thank reaffirming faith humanity easily walked away stop guys jeet quick scam hello white hacker hope thanks helping find huge causes platform users assets refund reward contact details expecting reply slowly cashing price project careful send funds fucking hard dipshits clean launch money playa know shit right basic attention token need scoop lmfao deficit disorder kinda sounds similar makes sense feel drunk anyways peace love weed lets remember mississippi bubble south binance transfer follow transaction wallet look linked passed person opinion somebody special scammers blacklist function scammer contract steals buy reporting okay cats going focus launching social media following address clear eyes official meme coin ethereum tomtom farm start dumping asap nuke things come point minimum requirement emotions calmed possible means think degree energy worth miserable cortez peppa check website mind sending known deployed scams funded directly heart defi dogs memes notified action work santa floki needs whales wise unite telegram group push limit free create community support buyback burns hidden mint reading early bots read messages lower sales announcement channel congratulations graphics callers devs airdrops reach dump fade qatar people strong accomplish wrong years self custody coins minting like times chart pump farming serial bags fuck dumb,1.0,1.0,0.6000000000000001,0.44999999999999996,0.7096,0.0,0.67,0.33,21128.93,0,1604.118,0
2022-11-07,technical safety audit check wallets airdropped majority buy fake heart defi contract website scam hoki alpha active links genesis players buying silently released yesterday updated constantly buybacks liquidity adds fasten seat belts support coin real project avoid good announce world price flourish tease people soft launch hard trend believe word spread need light torch hello shit moon time makes dumb tweet distrito fintech satoshi soul bitcoin selling pump stop racist message sent sorry mistake locking lock token days built community apart,1.0,1.0,0.1,0.0,0.4215,0.0,0.797,0.203,20683.87,0,1575.655,0
2022-11-08,buy shit honeypot message sent like selling takeaway hope life hidden mint serial scam tyler sell quick alert hello beggar currency circle lucky escape financial loss grateful communicate address group token groups investors project created support hovering button debating ruin wallet pain bastard hard fork happens block time minute farming bullshit pump thank kind bless mess guess quit crypto track send stop stupid nigger contract renounced transactions lifted blocked start smoothly bullish didn away hurt brother safe maybe collaborating syndicate,1.0,0.0,0.8,-0.2,-0.2732,0.199,0.663,0.138,18698.63,0,1336.59,0
2022-11-09,buy shit sell fast send binance quick fuck renounce pump selling slow brother removed liquidity want argue initial fine going days transaction couldn important emergency expense help tremendously bigger mean able ugly scammer written medium copy scam people flag wallet xmas early wallets team dump stop poor fucks,1.0,0.0,0.625,-0.016666666666666677,-0.7964,0.353,0.647,0.0,15731.3,1,1105.965,1
2022-11-10,stop lose money serial scammer check website hour buy hidden mint fake renounced return sent mistake crypto looking wrong addy copy buffer sending thanks supposed binance finders advance sell fast wait coin dump price good function quick refund poor toxic chat kicked decide market dumping guys hold gems added burned push accidentally bought pirate nation atleast send having time stuff biggest competition winner farming careful team shit sorry twitter happened miss glad didn release spite darkness awesome today save funds living expenses learned lesson message token utility drop scam lock wallet worth dollars share program code derive private worthy half value contact proton generated profanity fees words written kind person telegram suffered hope scammers cancer think live long sure spend lost debacle appreciated help cheers financial means illness,0.0,0.0,0.0,0.0,-0.5994,0.29,0.71,0.0,17807.64,0,1321.465,0
2022-11-11,financial means illness team dump contract contains hidden mint exit timely reach finance discuss return funds received bounty provided safe real attacker shortly assholes token clearly spoof came deployer kick people accuse utter jangling spanners said gotten bullshit pomeranian launched paid october development services coin fund future require send exchange address nigga locked mins sell asap need group twitter website guys taxes days lock imagine insecurity dead bounce trying squeeze cash buy shit stop feeding parasites revealed vision admins discourage completed hostile takeover rogers moon inquiries spread truth extend year burn roger hello help withdraw share reward scam nigger loving threads lately look positivity hope wonderful today admire conduct artist poise kindness dedication commitment craft relationship building inspire immensely great hacked recent transactions message sent sure violated rules permanently suspended waiting response miss oops account project wait long lets build selling pump rahul prison refund slow scammers aware apologies gesture anymore contact behalf victims scammed week telegram ready negotiate reply blockchain whale quick removal pending,0.0,0.0,0.0,0.0,-0.6486,0.325,0.675,0.0,16757.37,1,1266.42,0
2022-11-12,filed bankruptcy lost start wiped clean slate sent mail reversal kindly review soon possible return exchange community share socials right click away injection attack gain access database website login credentials address proceed leak hacker forums locator easily find house social media accounts ruin life think bluffing bunch year olds hack actually shatter facade team hackers trace websites visited keystrokes parents bank account drain dirt poor felt like homeless cross site scripting redirect browser private sites download illegal files computer locked prison worst nightmare endure living hell time regretting existence kiddo wallet deployer funny token fuck users funds trying abscond certainly investigators appointed legal counsel handle liquidations restitution customers fucked hands court inside stop victim send antics savings love long effective altruism senpai steal pittance ants need buy brother stored dollar good vibes want badly virgin years feel intimacy hear constant meows called discord asking hormones fully tilted thanks frustration point aswell considered incel willing rate extract wanted awhile shit liquidity people money returned hello somalia sorry england wife internet connection trade ethereum chain richest trader ether brazil donate tesla model thank help struggling family sending spare small winter desperate hope awesome broke startup pray wish luck best appreciate fund buddy changed advance suggestion contract comfort assets gone girlfriend left live bridge hole night grateful regards hero afford food rent coming information transferred order prevent creating collected transfer comes course collect trust hungry cold sincerity place verify little darkness hidden mint scam nigger sincere addresses appropriated business know borrowed mortgaged message door deliberately believe guiding adding enabled transfers enable launch auction waste contact chat seriously dear better going lose sandwiched matter ruined mans quickswap polygon dump matic look recovering control addy early user worth case trusted didn blame lowlife costs including freedom sued choice persistence dream auctioned kneel sure company email gmail convince fiasco stress forever luna crashed burned kept traded bought tokens disappear coins tropical state mind trough giveaway reach twitter info piece collection delete twice minted manifold cynthia,0.0,0.0,0.7000000000000001,0.3666666666666667,0.1027,0.135,0.706,0.159,16793.47,0,1256.06,0
2022-11-13,private message sent mind wrong address scammer sell fast obviously lock asap welcome team domains send dump money fucked lost investing crypto turn crash burn airdropped partnership purpose hold promise short high buy bitcoin exchange tarantula,1.0,0.0,0.6375,-0.25,-0.4767,0.205,0.795,0.0,16365.81,1,1216.207,1
2022-11-14,scam buy whistleblower understand depth trouble alameda common knowledge company expect whistleblowers come forward share version events thing crypto native enamoured tech philosophy opportunity farm liquidity visions want comment directly trying essentially happens traditional financial world attract spending customers platform limit competitors leveraging regulations scarce asset disaster return assets live blacklist wallets bots hello mind send change address thank nigger dump ypur state jeet rugged loss feel virgin serial sell fast hurry locked airdrops caesar intention people buying everyday stay haven jurisdiction effective rates taxation foreign investors headline higher check username tyler trust process community socials dropped time right enjoy fellow bulls like stop making twitter hashtag fuck dropping dollar high days launch tokens funded held token totally retard agreed,0.0,0.0,0.0,0.0,-0.5719,0.252,0.748,0.0,16385.41,1,1226.022,1
2022-11-15,starlight future finance days left mint current price sell half proceeds added internal liquidity pool enable instant buys sells trade yields fees holders people world hungry food ending hunger coming holiday spirit buy automatically donated scam trust wallet verify contract lets moon shit hope time lesson study good work locked remaining send bounty return spend line owner buyback address help think honest person sent money sold tokens counter ether reward little generous accidentally asked didn care guess value trying support family insist sending sorry ready great launch ethereum eyes open life enjoying millions savings believe crypto,2.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,16890.18,0,1245.573,0
2022-11-16,going break hope time anon went pull wanted scammer buy shit scam sell quick hello message finds good spirit tells person maybe angry case money reach willing help number mind struggling days mate actually bought worth cover hopes locked liquidity owner life financial power meet health problems extends fees community join want support project sent ethereum share considering linked interest protocol wallet balance believe agree rich amounts change handle unpause contract blacklisting avoid fuck muni early normal people aeon friends nuke hate send supply ready dump fucking jeet need group start finish farming squeezing word noticed daniel allan golden sale sound market offer touch easier chat close deal forgot mention twitter telegram dead long lock burn renounce fast,1.0,0.0,0.0,0.0,0.4404,0.0,0.828,0.172,16531.47,1,1205.705,0
2022-11-17,deposit withdrawal option crypto feng shui charging bull statue known wall street generate aggressive energy works improvement financial condition individual symbol strength speed power placing work desk office help bring situation rahul send refund tokens prison waiting time hidden mint lock sell fast removed soon scam buy check website rugged projects nigga quick selling multi bots wallets left token buyer actual link client renew opera choice enrich decorate inherit mixture grape message sent china like samba soccer wishes world cheer star brazil celebrate teammates fans family hope afford love auto support ratio join board doge fire burn line liquidity stable remove limits renounce contract ownership prepared compensation creating running project degenerate coin burned renounced open fucking socials pragmatists forget load,1.0,0.0,0.0,0.0,0.0258,0.0,0.916,0.084,16680.76,0,1205.615,1
2022-11-18,mother sisters brothers line people beginning sell quick marketing wallet scams past days buy hidden mint scam quickly stop idiot read nigga community chads push hardcore love write medium know exactly thinking degenerate shit blacklisted withdraw tokens send email ethereum want gmail better liquidity lock bitcoin dead running going opportunity worth expecting fish pool imagine farming fuck apologize inconvenience appears telegram shut original group particular foul language addressed created join enjoy absolute lack alpha forget need contact important issue address balance transfer private money hacker scammer continue talk response coin week,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16637.36,1,1208.04,1
2022-11-19,like artist player grab hate money message sent sold scam pump serial scammer sell fast purchase willing price feel free noticed recently transferred address owner contract dapp deployed texto legal verify telegram chat look reversal chart,1.0,0.0,0.9,-0.8,-0.296,0.203,0.659,0.137,16660.59,0,1210.385,0
2022-11-20,need buy sell contract function strange holding scam hurry scammer reach thank know competition winner trying look related pomeranian scumbag hope cancer cock hidden mint wondering willing favor names bunch contracts working reverse engineering doesn like pretty thing figure send ether forget government punish killer twitter culture sells tokens wallet create telegram token continue told lose money scammers awake warned listened dear network lost crypto coin hold appreciate exit pump quit forever greatly want start family life fucked help closed sale bitch line,1.0,1.0,0.15,-0.05,-0.2023,0.13,0.87,0.0,16253.33,0,1141.395,0
2022-11-21,scammed contract care burn tokens hope cryptos normal want sell fucking scam buy message sent forget government punish killer twitter leaves crypto good time flame security days little medication thank losing money disappeared found yesterday stomach cancer urgently need doctor dump cheated hello newcomer entered currency circle friends played ethereum years regret selling price send medical bills visit coming december walk properly aggressive muscle issues help check encrypted chat like discuss trade feel supply locked wallet controlled protocol messages fell deaf ears holders continue collude rooms changes risk system survive individual sangha rise fall,1.0,0.0,0.0,0.0,0.7269,0.0,0.643,0.357,15631.95,1,1093.863,1
2022-11-22,dude fuck money sucker asshole suck dick motherfucker bamboo sorry state human arsehole blockchain regard droit theses regret buying tokens uniswap maybe help retreive customer funds drainer scammer stole project fucking cunt scam fake ownership need redeem redeposit sandwhich harvest losing check feel free join discord chat liquidity available redeeming message sent following wallet good trades especially market alpha looking profit order recuperate expenses year likely block bots function thoughts things mind hold hand greatness attraction brings encrypted like discuss trade think token high buy share group sell careful follow,2.0,0.0,0.7,-0.35,-0.9201,0.567,0.433,0.0,16130.03,1,1129.64,1
